metric	inverted	candidate	expectation	variance
harmonic_mean_rank	False	1	1.0	0.0
arithmetic_mean_rank	False	1	1.0	0.0
geometric_mean_rank	False	1	1.0	0.0
harmonic_mean_rank	True	1	1.0	0.0
arithmetic_mean_rank	True	1	1.0	0.0
geometric_mean_rank	True	1	1.0	0.0
hits_at_1	True	1	1.0	0.0
hits_at_10	True	1	1.0	0.0
hits_at_100	True	1	1.0	0.0
harmonic_mean_rank	False	1	1.0	0.0
arithmetic_mean_rank	False	1	1.0	0.0
geometric_mean_rank	False	1	1.0	0.0
harmonic_mean_rank	True	1	1.0	0.0
arithmetic_mean_rank	True	1	1.0	0.0
geometric_mean_rank	True	1	1.0	0.0
hits_at_1	True	1	1.0	0.0
hits_at_10	True	1	1.0	0.0
hits_at_100	True	1	1.0	0.0
harmonic_mean_rank	False	2	1.418	0.13640306973640307
arithmetic_mean_rank	False	2	1.5	0.125
geometric_mean_rank	False	2	1.4571067811865472	0.13298018938624015
harmonic_mean_rank	True	2	0.75	0.03125
arithmetic_mean_rank	True	2	0.7175	0.033597597597597596
geometric_mean_rank	True	2	0.7301686142824236	0.0319146411808861
hits_at_1	True	2	0.5	0.125
hits_at_10	True	2	1.0	0.0
hits_at_100	True	2	1.0	0.0
harmonic_mean_rank	False	2	1.4009999999999998	0.13187754421087755
arithmetic_mean_rank	False	2	1.5	0.125
geometric_mean_rank	False	2	1.4571067811865472	0.12027062928919355
harmonic_mean_rank	True	2	0.75	0.03125
arithmetic_mean_rank	True	2	0.6995	0.032383466800133466
geometric_mean_rank	True	2	0.722689429562595	0.029722522853193482
hits_at_1	True	2	0.5	0.125
hits_at_10	True	2	1.0	0.0
hits_at_100	True	2	1.0	0.0
harmonic_mean_rank	False	4	2.0862724789649603	0.35585061306798055
arithmetic_mean_rank	False	4	2.5	0.3125
geometric_mean_rank	False	4	2.2879262407599965	0.3390255873077724
harmonic_mean_rank	True	4	0.5208333333333333	0.021158854166666685
arithmetic_mean_rank	True	4	0.42697856587856586	0.012959272847524224
geometric_mean_rank	True	4	0.461216671549488	0.015066606738343256
hits_at_1	True	4	0.25	0.046875
hits_at_10	True	4	1.0	0.0
hits_at_100	True	4	1.0	0.0
harmonic_mean_rank	False	5	2.3535640981905437	0.4820195418814175
arithmetic_mean_rank	False	5	3.0	0.4
geometric_mean_rank	False	5	2.688707256652861	0.4754403771329568
harmonic_mean_rank	True	5	0.45666666666666667	0.016835555555555562
arithmetic_mean_rank	True	5	0.3474519930160326	0.006780445828877718
geometric_mean_rank	True	5	0.39116820964295573	0.01095730573894899
hits_at_1	True	5	0.2	0.03200000000000001
hits_at_10	True	5	1.0	0.0
hits_at_100	True	5	1.0	0.0
harmonic_mean_rank	False	8	3.1492086020674757	0.9084386462045946
arithmetic_mean_rank	False	8	4.5	0.65625
geometric_mean_rank	False	8	3.865301643860937	0.7904573412126952
harmonic_mean_rank	True	8	0.3397321428571428	0.009438728453621035
arithmetic_mean_rank	True	8	0.22789079320498234	0.0024498492385359514
geometric_mean_rank	True	8	0.27765797372823237	0.005033925217707066
hits_at_1	True	8	0.125	0.013671875
hits_at_10	True	8	1.0	0.0
hits_at_100	True	8	1.0	0.0
harmonic_mean_rank	False	11	3.9102346453043566	1.2505179379136167
arithmetic_mean_rank	False	11	6.0	0.9090909090909091
geometric_mean_rank	False	11	5.020897410930496	1.1479807122851189
harmonic_mean_rank	True	11	0.27453430407975865	0.006024564204085349
arithmetic_mean_rank	True	11	0.17174721793777842	0.0008455994508323721
geometric_mean_rank	True	11	0.20857267366298624	0.002190962132690938
hits_at_1	True	11	0.09090909090909091	0.007513148009015777
hits_at_10	True	11	0.909090909090909	0.007513148009015782
hits_at_100	True	11	1.0	0.0
harmonic_mean_rank	False	17	5.30356985126575	2.2770114721326027
arithmetic_mean_rank	False	17	9.0	1.411764705882353
geometric_mean_rank	False	17	7.301896131401945	1.780867626054157
harmonic_mean_rank	True	17	0.20232661897886814	0.003086137399139455
arithmetic_mean_rank	True	17	0.11224034456260655	0.0002506352888002686
geometric_mean_rank	True	17	0.14234450389051084	0.0007977354328403249
hits_at_1	True	17	0.058823529411764705	0.003256665988194586
hits_at_10	True	17	0.5882352941176471	0.01424791369835131
hits_at_100	True	17	1.0	0.0
harmonic_mean_rank	False	24	6.783440920434976	3.2259502314732567
arithmetic_mean_rank	False	24	12.5	1.9965277777777777
geometric_mean_rank	False	24	9.937200698366198	2.546560199442514
harmonic_mean_rank	True	24	0.15733159073972944	0.0017535519043721378
arithmetic_mean_rank	True	24	0.08127715906446953	9.589757913156527e-05
geometric_mean_rank	True	24	0.10384851348455701	0.00030542048519162796
hits_at_1	True	24	0.041666666666666664	0.001663773148148148
hits_at_10	True	24	0.4166666666666667	0.010127314814814813
hits_at_100	True	24	1.0	0.0
harmonic_mean_rank	False	34	8.777208662470823	5.462155470487965
arithmetic_mean_rank	False	34	17.5	2.8308823529411766
geometric_mean_rank	False	34	13.677924836359166	3.811416792019782
harmonic_mean_rank	True	34	0.12112382324839507	0.0009663817036281119
arithmetic_mean_rank	True	34	0.057762752370108986	3.196244149747273e-05
geometric_mean_rank	True	34	0.07486509287839162	0.00012933217904346892
hits_at_1	True	34	0.029411764705882353	0.0008396092000814168
hits_at_10	True	34	0.2941176470588236	0.006106248727864847
hits_at_100	True	34	1.0	0.0
harmonic_mean_rank	False	49	11.602086254186812	7.966438627493656
arithmetic_mean_rank	False	49	25.0	4.081632653061225
geometric_mean_rank	False	49	19.262027955033385	5.940543866710342
harmonic_mean_rank	True	49	0.09141235384345762	0.0005061549480619141
arithmetic_mean_rank	True	49	0.04016447189789701	1.1557038207088546e-05
geometric_mean_rank	True	49	0.05282513519287455	4.3211717886614903e-05
hits_at_1	True	49	0.02040816326530612	0.00040799326811107614
hits_at_10	True	49	0.20408163265306123	0.0033149453034024942
hits_at_100	True	49	1.0	0.0
harmonic_mean_rank	False	70	15.211106915939423	13.378257199930438
arithmetic_mean_rank	False	70	35.5	5.832142857142857
geometric_mean_rank	False	70	27.05246778304254	8.59409659778578
harmonic_mean_rank	True	70	0.0690405251091153	0.0002647119020359289
arithmetic_mean_rank	True	70	0.028336138221098237	3.7782921102914796e-06
geometric_mean_rank	True	70	0.03753025901506206	1.6253521093187428e-05
hits_at_1	True	70	0.014285714285714282	0.00020116618075801743
hits_at_10	True	70	0.1428571428571428	0.00174927113702624
hits_at_100	True	70	1.0	0.0
harmonic_mean_rank	False	100	20.244581462284707	21.399937057127573
arithmetic_mean_rank	False	100	50.5	8.3325
geometric_mean_rank	False	100	38.15424593609862	13.058259414106995
harmonic_mean_rank	True	100	0.051873775176396214	0.00013658950450797622
arithmetic_mean_rank	True	100	0.019955299918288455	1.2677846625930571e-06
geometric_mean_rank	True	100	0.026465186525844477	5.9489745736874775e-06
hits_at_1	True	100	0.009999999999999998	9.900000000000002e-05
hits_at_10	True	100	0.09999999999999998	0.0008999999999999999
hits_at_100	True	100	1.0	0.0
harmonic_mean_rank	False	142	26.766044180824437	33.523628133923054
arithmetic_mean_rank	False	142	71.5	11.83274647887324
geometric_mean_rank	False	142	53.66973397347287	18.52375738567242
harmonic_mean_rank	True	142	0.03898985715849272	7.052404678093795e-05
arithmetic_mean_rank	True	142	0.014023031495790537	4.438090308511083e-07
geometric_mean_rank	True	142	0.018753042129117554	2.160774859205623e-06
hits_at_1	True	142	0.00704225352112676	4.924408582021789e-05
hits_at_10	True	142	0.07042253521126764	0.00046100846299778443
hits_at_100	True	142	0.7042253521126759	0.001466845109538405
harmonic_mean_rank	False	203	36.00935881465308	55.81200022062313
arithmetic_mean_rank	False	203	102.0	16.91625615763547
geometric_mean_rank	False	203	76.17632225751993	26.347206052226568
harmonic_mean_rank	True	203	0.02902897869913028	3.564647786033805e-05
arithmetic_mean_rank	True	203	0.009828263869657914	1.5493775387776837e-07
geometric_mean_rank	True	203	0.013175675955713787	8.239562563126804e-07
hits_at_1	True	203	0.0049261083743842365	2.414700409196089e-05
hits_at_10	True	203	0.049261083743842374	0.00023071147474002215
hits_at_100	True	203	0.49261083743842365	0.0012312581294415688
harmonic_mean_rank	False	289	47.94791045494382	84.1255259927168
arithmetic_mean_rank	False	289	145.0	24.08304498269896
geometric_mean_rank	False	289	107.87920535822276	34.92025091650009
harmonic_mean_rank	True	289	0.021610281865288326	1.803756661516729e-05
arithmetic_mean_rank	True	289	0.006905456677615869	5.0927078201287045e-08
geometric_mean_rank	True	289	0.0092907390338112	2.823191521299945e-07
hits_at_1	True	289	0.0034602076124567484	1.1931607528496345e-05
hits_at_10	True	289	0.03460207612456748	0.00011558744793230835
hits_at_100	True	289	0.3460207612456747	0.0007830117440575727
harmonic_mean_rank	False	412	63.921239077883044	146.76228290996835
arithmetic_mean_rank	False	412	206.5	34.33313106796116
geometric_mean_rank	False	412	153.19390774399858	51.8316470240978
harmonic_mean_rank	True	412	0.016018087659099484	9.05362913046913e-06
arithmetic_mean_rank	True	412	0.004850200371491982	1.928594671215498e-08
geometric_mean_rank	True	412	0.00651859398670287	1.0063822455028387e-07
hits_at_1	True	412	0.002427184466019417	5.876925343658573e-06
hits_at_10	True	412	0.02427184466019417	5.748233547812035e-05
hits_at_100	True	412	0.24271844660194167	0.0004461315589346653
harmonic_mean_rank	False	587	87.51795013776207	237.1506548525431
arithmetic_mean_rank	False	587	294.0	48.91652470187393
geometric_mean_rank	False	587	217.6382258252384	78.84480643311564
harmonic_mean_rank	True	587	0.011845131229366371	4.529924781495123e-06
arithmetic_mean_rank	True	587	0.003400714624876475	6.235924883386135e-09
geometric_mean_rank	True	587	0.004593051404372167	3.351053530256667e-08
hits_at_1	True	587	0.0017035775127768312	2.897232259684484e-06
hits_at_10	True	587	0.017035775127768313	2.852735518494791e-05
hits_at_100	True	587	0.17035775127768307	0.00024077681065978564
harmonic_mean_rank	False	837	118.45385804837726	382.5038526474231
arithmetic_mean_rank	False	837	419.0	69.74990043807249
geometric_mean_rank	False	837	309.6736264239452	110.2674258743467
harmonic_mean_rank	True	837	0.008730749089611965	2.2552223866016082e-06
arithmetic_mean_rank	True	837	0.00238838450380677	2.3109993903577006e-09
geometric_mean_rank	True	837	0.0032307862545043814	1.1462600913394612e-08
hits_at_1	True	837	0.001194743130227001	1.4257057575624574e-06
hits_at_10	True	837	0.011947431302270013	1.4103572506030527e-05
hits_at_100	True	837	0.11947431302270009	0.00012568721810090084
harmonic_mean_rank	False	1193	159.2445952079662	699.5006663012027
arithmetic_mean_rank	False	1193	597.0	99.41659681475272
geometric_mean_rank	False	1193	440.70414283537025	159.3717373979587
harmonic_mean_rank	True	1193	0.006422347979825336	1.1205973492185054e-06
arithmetic_mean_rank	True	1193	0.0016746647961752438	7.527434405038892e-10
geometric_mean_rank	True	1193	0.002271179845585035	4.119054048866647e-09
hits_at_1	True	1193	0.0008382229673093043	7.020287925954565e-07
hits_at_10	True	1193	0.008382229673093043	6.967282396312291e-06
hits_at_100	True	1193	0.08382229673093043	6.437227099889547e-05
harmonic_mean_rank	False	1701	216.09379929483268	1205.4360776955994
arithmetic_mean_rank	False	1701	851.0	141.74995100921026
geometric_mean_rank	False	1701	627.6523631196316	223.28691156990095
harmonic_mean_rank	True	1701	0.004712804922536519	5.552518431458218e-07
arithmetic_mean_rank	True	1701	0.0011753037593676386	2.8469258555787683e-10
geometric_mean_rank	True	1701	0.0015945437656426655	1.4954930358203212e-09
hits_at_1	True	1701	0.0005878894767783656	3.4541085405141627e-07
hits_at_10	True	1701	0.005878894767783657	3.4358220835349707e-06
hits_at_100	True	1701	0.05878894767783657	3.252957513743043e-05
harmonic_mean_rank	False	2424	296.99031941043563	2026.0024538246953
arithmetic_mean_rank	False	2424	1212.5	201.99996562156215
geometric_mean_rank	False	2424	893.6945294691119	329.9635459687866
harmonic_mean_rank	True	2424	0.003453216282399043	2.7496217203474954e-07
arithmetic_mean_rank	True	2424	0.0008246510628573658	8.923821688287494e-11
geometric_mean_rank	True	2424	0.0011186186434120398	5.332470088486598e-10
hits_at_1	True	2424	0.00041254125412541244	1.701200758411952e-07
hits_at_10	True	2424	0.004125412541254125	1.6948818121363814e-06
hits_at_100	True	2424	0.041254125412541254	1.631692349380675e-05
harmonic_mean_rank	False	3455	404.2920134237566	3248.9980574081137
arithmetic_mean_rank	False	3455	1728.0	287.9166425470333
geometric_mean_rank	False	3455	1273.0435697030543	476.4894028202026
harmonic_mean_rank	True	3455	0.002525307702437768	1.359309811039824e-07
arithmetic_mean_rank	True	3455	0.0005786045392784032	3.072283373566518e-11
geometric_mean_rank	True	3455	0.0007856285165987901	1.8419559329049808e-10
hits_at_1	True	3455	0.00028943560057887114	8.374872000346997e-08
hits_at_10	True	3455	0.002894356005788711	8.353049809263291e-07
hits_at_100	True	3455	0.02894356005788712	8.134827898426225e-06
harmonic_mean_rank	False	4923	557.3033160643483	5869.158338511157
arithmetic_mean_rank	False	4923	2462.0	410.2499830726522
geometric_mean_rank	False	4923	1813.1558416915086	677.4319836451792
harmonic_mean_rank	True	4923	0.001844198782309206	6.717248164428036e-08
arithmetic_mean_rank	True	4923	0.0004062168204562392	1.0980855454943314e-11
geometric_mean_rank	True	4923	0.0005519053614268457	5.877672813913542e-11
hits_at_1	True	4923	0.00020312817387771684	4.125267374013691e-08
hits_at_10	True	4923	0.0020312817387771686	4.1177242195305287e-07
hits_at_100	True	4923	0.020312817387771683	4.042292674698908e-06
harmonic_mean_rank	False	7017	756.5454134908827	9504.024798040295
arithmetic_mean_rank	False	7017	3509.0	584.7499881240797
geometric_mean_rank	False	7017	2583.560679705973	999.909907911163
harmonic_mean_rank	True	7017	0.001344360549235233	3.31471653038876e-08
arithmetic_mean_rank	True	7017	0.00028492480242162056	3.739696239305248e-12
geometric_mean_rank	True	7017	0.0003871949862153975	2.0400849835312878e-11
hits_at_1	True	7017	0.00014251104460595704	2.030650352118032e-08
hits_at_10	True	7017	0.0014251104460595693	2.0280454699673667e-07
hits_at_100	True	7017	0.014251104460595694	2.0019966484607213e-06
harmonic_mean_rank	False	10000	1037.5087521705386	17858.64608175311
arithmetic_mean_rank	False	10000	5000.5	833.333325
geometric_mean_rank	False	10000	3681.0102905276854	1330.8479409414708
harmonic_mean_rank	True	10000	0.0009787606036044346	1.6352543486563843e-08
arithmetic_mean_rank	True	10000	0.00019997056964806233	1.397490702615325e-12
geometric_mean_rank	True	10000	0.00027170879804134775	8.056350430396085e-12
hits_at_1	True	10000	0.00010000000000000005	9.999000000000006e-09
hits_at_10	True	10000	0.0010000000000000005	9.990000000000001e-08
hits_at_100	True	10000	0.01	9.9e-07
harmonic_mean_rank	False	14251	1421.770833716023	31515.733624463748
arithmetic_mean_rank	False	14251	7126.0	1187.5833274857905
geometric_mean_rank	False	14251	5244.931014907659	1767.4500113615334
harmonic_mean_rank	True	14251	0.0007116576456684847	8.063608814075781e-09
arithmetic_mean_rank	True	14251	0.0001402932650140572	5.000364586719907e-13
geometric_mean_rank	True	14251	0.00019063183104083245	2.4468883256915336e-12
hits_at_1	True	14251	7.017051434987022e-05	4.923555571453657e-09
hits_at_10	True	14251	0.0007017051434987018	4.920445957408527e-08
hits_at_100	True	14251	0.007017051434987017	4.889349816957241e-07
harmonic_mean_rank	False	20309	1956.0691995994264	53299.66140205523
arithmetic_mean_rank	False	20309	10155.0	1692.4166625633954
geometric_mean_rank	False	20309	7473.609876265638	2462.7540209050903
harmonic_mean_rank	True	20309	0.0005168181447072413	3.9748781389223344e-09
arithmetic_mean_rank	True	20309	9.844774394456183e-05	1.6419121188803117e-13
geometric_mean_rank	True	20309	0.00013376744579583034	9.206918723401233e-13
hits_at_1	True	20309	4.9239253532916416e-05	2.4243847077073196e-09
hits_at_10	True	20309	0.0004923925353291643	2.4233102807637824e-08
hits_at_100	True	20309	0.004923925353291643	2.4125660113284037e-07
harmonic_mean_rank	False	28942	2702.080446865001	101078.50831449233
arithmetic_mean_rank	False	28942	14471.5	2411.8333304540115
geometric_mean_rank	False	28942	10649.578286067479	3969.14794036359
harmonic_mean_rank	True	28942	0.00037489745169757427	1.958876150062545e-09
arithmetic_mean_rank	True	28942	6.909400444202415e-05	5.218304991456821e-14
geometric_mean_rank	True	28942	9.391333558509555e-05	3.035066716145296e-13
hits_at_1	True	28942	3.455186234538041e-05	1.1937899424431237e-09
hits_at_10	True	28942	0.00034551862345380405	1.1934187006241823e-08
hits_at_100	True	28942	0.0034551862345380416	1.1897062824347659e-07
harmonic_mean_rank	False	41246	3730.7651560575496	169612.39417412534
arithmetic_mean_rank	False	41246	20623.5	3437.1666646462686
geometric_mean_rank	False	41246	15176.032119631163	5945.602047720398
harmonic_mean_rank	True	41246	0.00027165148631635045	9.651038748319824e-10
arithmetic_mean_rank	True	41246	4.848850995680267e-05	1.8655091758059206e-14
geometric_mean_rank	True	41246	6.591745557688688e-05	1.0959850991052348e-13
hits_at_1	True	41246	2.424477525093342e-05	5.877948756681002e-10
hits_at_10	True	41246	0.0002424477525093342	5.876666139665359e-09
hits_at_100	True	41246	0.0024244775250933425	5.863839969508943e-08
harmonic_mean_rank	False	58780	5161.71051440905	305489.95559080667
arithmetic_mean_rank	False	58780	29390.5	4898.333331915617
geometric_mean_rank	False	58780	21626.495433023647	7491.248786243351
harmonic_mean_rank	True	58780	0.00019664479603853337	4.754275115651432e-10
arithmetic_mean_rank	True	58780	3.402628575999266e-05	6.848833724187009e-15
geometric_mean_rank	True	58780	4.6245988624393134e-05	3.682379665435718e-14
hits_at_1	True	58780	1.7012589316093916e-05	2.8942327131505056e-10
hits_at_10	True	58780	0.00017012589316093904	2.8937895600785188e-09
hits_at_100	True	58780	0.001701258931609391	2.8893580293586423e-08
harmonic_mean_rank	False	83767	7103.796874921998	544305.728731157
arithmetic_mean_rank	False	83767	41884.0	6980.58333233851
geometric_mean_rank	False	83767	30818.76421254252	10911.033326810615
harmonic_mean_rank	True	83767	0.00014221609999153105	2.3418111942213673e-10
arithmetic_mean_rank	True	83767	2.3876431544586276e-05	2.3739868834748198e-15
geometric_mean_rank	True	83767	3.2444005368284725e-05	1.3020743426016355e-14
hits_at_1	True	83767	1.1937875296954648e-05	1.4251116530481024e-10
hits_at_10	True	83767	0.0001193787529695464	1.4249585359734247e-09
hits_at_100	True	83767	0.0011937875296954648	1.4234273652266504e-08
harmonic_mean_rank	False	119377	9819.666819049155	990553.5334982167
arithmetic_mean_rank	False	119377	59689.0	9948.083332635264
geometric_mean_rank	False	119377	43919.01625887037	17198.34408641945
harmonic_mean_rank	True	119377	0.00010276067990380438	1.1533789261330913e-10
arithmetic_mean_rank	True	119377	1.6754228857925215e-05	7.845357444000468e-16
geometric_mean_rank	True	119377	2.2768734523205408e-05	4.098959170710903e-15
hits_at_1	True	119377	8.376823006106708e-06	7.017057586422032e-11
hits_at_10	True	119377	8.376823006106703e-05	7.016528556145611e-10
hits_at_100	True	119377	0.000837682300610671	7.011238253381423e-09
harmonic_mean_rank	False	170125	13659.719438007938	1794944.3662191154
arithmetic_mean_rank	False	170125	85063.0	14177.083332843498
geometric_mean_rank	False	170125	62588.22726118243	24012.26926471795
harmonic_mean_rank	True	170125	7.418960966270605e-05	5.68019665405796e-11
arithmetic_mean_rank	True	170125	1.1756528908530273e-05	2.6409173355979666e-16
geometric_mean_rank	True	170125	1.5976487969568636e-05	1.5358647085296716e-15
hits_at_1	True	170125	5.878030859662011e-06	3.455104369384411e-11
hits_at_10	True	170125	5.878030859662009e-05	3.454921585419041e-10
hits_at_100	True	170125	0.0005878030859662012	3.453093745765348e-09
harmonic_mean_rank	False	242446	18874.820846196904	3155676.0113281207
arithmetic_mean_rank	False	242446	121223.5	20203.833332989616
geometric_mean_rank	False	242446	89193.70136737911	34362.48892869585
harmonic_mean_rank	True	242446	5.352017361130101e-05	2.7972672980569243e-11
arithmetic_mean_rank	True	242446	8.249630496302459e-06	9.760184963278569e-17
geometric_mean_rank	True	242446	1.1210753430037625e-05	5.318843502109139e-16
hits_at_1	True	242446	4.12462981447415e-06	1.7012500935891057e-11
hits_at_10	True	242446	4.124629814474152e-05	1.7011869400869006e-10
hits_at_100	True	242446	0.0004124629814474152	1.700555405064843e-09
harmonic_mean_rank	False	345510	26356.64013829041	6052739.717418163
arithmetic_mean_rank	False	345510	172755.5	28792.49999975881
geometric_mean_rank	False	345510	127108.89403635699	47957.250647026885
harmonic_mean_rank	True	345510	3.858063146469854e-05	1.3774970786854462e-11
arithmetic_mean_rank	True	345510	5.7888998984709e-06	3.530485095812002e-17
geometric_mean_rank	True	345510	7.867301949454272e-06	1.8068729448860778e-16
hits_at_1	True	345510	2.8942722352464474e-06	8.37678752694473e-12
hits_at_10	True	345510	2.8942722352464443e-05	8.37656932398116e-11
hits_at_100	True	345510	0.00028942722352464495	8.374387294345397e-10
harmonic_mean_rank	False	492388	36243.058378614885	10437795.000140728
arithmetic_mean_rank	False	492388	246194.5	41032.33333316409
geometric_mean_rank	False	492388	181142.35479700635	67678.9257633353
harmonic_mean_rank	True	492388	2.7791576933080183e-05	6.783168701834167e-12
arithmetic_mean_rank	True	492388	4.06190939569971e-06	1.1026063347233102e-17
geometric_mean_rank	True	492388	5.520843163502323e-06	6.641540427267299e-17
hits_at_1	True	492388	2.0309187063860228e-06	4.124622415158832e-12
hits_at_10	True	492388	2.0309187063860185e-05	4.1245470240503444e-11
hits_at_100	True	492388	0.0002030918706386019	4.123793112965434e-10
harmonic_mean_rank	False	701703	50387.981916582605	19716483.861714087
arithmetic_mean_rank	False	701703	350852.0	58475.24999988124
geometric_mean_rank	False	701703	258145.1049951726	86881.949208985
harmonic_mean_rank	True	701703	2.0006301660411634e-05	3.3401601767049e-12
arithmetic_mean_rank	True	701703	2.850074802761883e-06	3.608934666910713e-18
geometric_mean_rank	True	701703	3.8738103808624795e-06	1.9844876164996675e-17
hits_at_1	True	701703	1.4251043532662692e-06	2.030919523422093e-12
hits_at_10	True	701703	1.4251043532662695e-05	2.0308934749346814e-11
hits_at_100	True	701703	0.00014251043532662692	2.0306329900606087e-10
harmonic_mean_rank	False	1000000	69938.16896339682	37062280.659361616
arithmetic_mean_rank	False	1000000	500000.5	83333.33333325
geometric_mean_rank	False	1000000	367882.50428066595	131773.38821017314
harmonic_mean_rank	True	1000000	1.4392726722865007e-05	1.644725916266252e-12
arithmetic_mean_rank	True	1000000	1.9999702760343113e-06	1.4217817377448932e-18
geometric_mean_rank	True	1000000	2.7183771475983283e-06	6.855792684826357e-18
hits_at_1	True	1000000	9.99999999999998e-07	9.99999000000001e-13
hits_at_10	True	1000000	1.0000000000000021e-05	9.999899999999993e-12
hits_at_100	True	1000000	9.999999999999984e-05	9.998999999999992e-11
