dataset	dataset_triples	model	adjusted_arithmetic_mean_rank	adjusted_arithmetic_mean_rank_index	adjusted_hits_at_1	adjusted_hits_at_10	adjusted_hits_at_3	adjusted_hits_at_5	adjusted_inverse_harmonic_mean_rank	arithmetic_mean_rank	count	geometric_mean_rank	harmonic_mean_rank	hits_at_1	hits_at_10	hits_at_3	hits_at_5	inverse_arithmetic_mean_rank	inverse_geometric_mean_rank	inverse_harmonic_mean_rank	inverse_median_rank	median_absolute_deviation	median_rank	standard_deviation	variance	z_arithmetic_mean_rank	z_hits_at_1	z_hits_at_10	z_hits_at_3	z_hits_at_5	z_inverse_harmonic_mean_rank	evaluation	training
fb15k237	310079	rotate	0.07970195535728399	0.9204270342270561	0.07990890318871303	0.2783605373666893	0.15416648075126566	0.2029197781846007	0.1446486400239963	568.726806640625	40876.0	58.84221649169922	6.886006445931383	0.0799735786280458	0.2788677952832958	0.15434484783246893	0.20319992171445347	0.0017583135049790144	0.016994601115584373	0.145222054009382	0.017241379246115685	83.0257242363137	58.0	1432.3974609375	2051762.5	-568.726806640625	0.0799735786280458	0.2788677952832958	0.15434484783246893	0.20319992171445347	0.145222054009382	12.272453546524048	20111.204174041748
fb15k237	310079	complex	0.0658277590554331	0.9343031751454629	0.1834488165480708	0.42772181434622686	0.29126849158097773	0.3499280954227064	0.2641351287177002	469.7251281738281	40876.0	26.711145401000977	3.7788833156578683	0.1835062139152559	0.42812408259125156	0.2914179469615422	0.3501565710930619	0.0021289046853780746	0.037437554448843	0.264628440856187	0.05263157933950424	26.686839933100835	19.0	1432.294189453125	2051466.75	-469.7251281738281	0.1835062139152559	0.42812408259125156	0.2914179469615422	0.3501565710930619	0.264628440856187	12.358080387115479	12251.624245882034
fb15k237	310079	tucker	0.02114720437138712	0.9789899922856885	0.25618609500208084	0.5274836900537528	0.38141373660983	0.4427046112625031	0.34677253335322583	150.8994598388672	40876.0	12.672840118408203	2.880097674317473	0.2562383794891868	0.5278158332517859	0.3815441824053234	0.4429004794989725	0.00662692915648222	0.07890891283750534	0.34721044668631956	0.125	10.378215529539213	8.0	503.1662902832031	253176.328125	-150.8994598388672	0.2562383794891868	0.5278158332517859	0.3815441824053234	0.4429004794989725	0.34721044668631956	13.126415491104126	23697.61772084236
fb15k237	310079	transe	0.030702499293307425	0.9694333580872943	0.22692481513965368	0.48540009144240626	0.3465203817208118	0.40464935351233594	0.31324581226217535	219.0828857421875	40876.0	17.026254653930664	3.1876959894623393	0.22697915647323613	0.4857618162246795	0.34665818573245916	0.4048585967315784	0.004564482718706131	0.05873282253742218	0.31370620137733635	0.0833333358168602	16.30862440356162	12.0	672.4007568359375	452122.8125	-219.0828857421875	0.22697915647323613	0.4857618162246795	0.34665818573245916	0.4048585967315784	0.31370620137733635	10.69772982597351	6152.676195383072
wn18rr	92583	complex	0.3219344393227256	0.6780990098017802	0.4327835474772161	0.49081148341188247	0.460459393415456	0.4744563923292254	0.452588061135708	6526.431640625	5848.0	68.39308166503906	2.208815599636238	0.432797537619699	0.49093707250341995	0.46049931600547195	0.47452120383036933	0.0001532230817247182	0.014621362090110779	0.45273131906741626	0.06666667014360428	20.756431059078427	15.0	11354.513671875	128924976.0	-6526.431640625	0.432797537619699	0.49093707250341995	0.46049931600547195	0.47452120383036933	0.45273131906741626	1.6464111804962158	9550.996599435806
wn18rr	92583	tucker	0.110048513687257	0.8899953878169575	0.4120922026610398	0.5426368514085905	0.4855980524227232	0.5086603368570988	0.45951736477172184	2230.9638671875	5848.0	22.875782012939453	2.1755266727487976	0.4121067031463748	0.542749658002736	0.4856361149110807	0.5087209302325582	0.0004482367658056319	0.04371435195207596	0.45965880930179126	0.20000000298023224	5.930408874022408	5.0	6400.65869140625	40968432.0	-2230.9638671875	0.4121067031463748	0.542749658002736	0.4856361149110807	0.5087209302325582	0.45965880930179126	0.754019021987915	9923.487552165985
wn18rr	92583	transe	0.049448669233574306	0.9505982216744084	0.07111252031843167	0.5696613007270058	0.3881216195374015	0.47924494456312766	0.25328536265338836	1002.4505615234375	5848.0	18.051836013793945	3.945072313427717	0.07113543091655267	0.5697674418604651	0.38816689466484267	0.4793091655266758	0.0009975554421544075	0.055396027863025665	0.25348077818404796	0.1666666716337204	7.41301109252801	6.0	4175.888671875	17438048.0	-1002.4505615234375	0.07113543091655267	0.5697674418604651	0.38816689466484267	0.4793091655266758	0.25348077818404796	6.689448833465576	37582.52572989464
nations	1992	rotate	0.7516666519350478	0.31974250663059955	0.16969014390912637	0.5781414623867405	0.3440160928868615	0.4340668306477109	0.3041179488596084	3.3656716346740723	402.0	2.541102647781372	1.9546212517127206	0.30845771144278605	0.9776119402985075	0.6492537313432836	0.818407960199005	0.29711753129959106	0.3935299515724182	0.5116080668435168	0.3333333432674408	2.965204437011204	3.0	2.578733444213867	6.649866104125977	-3.3656716346740723	0.30845771144278605	0.9776119402985075	0.6492537313432836	0.818407960199005	0.5116080668435168	0.2181870937347412	146.2284767627716
nations	1992	complex	0.9372222180216402	0.08082976179751744	0.07411490867564453	0.3437756081571514	0.06022163661805697	0.1317189730485429	0.18843522602264978	4.196517467498779	402.0	3.1519906520843506	2.323321345521564	0.22885572139303484	0.9651741293532339	0.4975124378109453	0.7213930348258707	0.23829282820224762	0.317259818315506	0.4304182897159709	0.25	2.965204437011204	4.0	3.0360500812530518	9.217599868774414	-4.196517467498779	0.22885572139303484	0.9651741293532339	0.4975124378109453	0.7213930348258707	0.4304182897159709	0.22228121757507324	25.621033668518066
nations	1992	tucker	0.4399999978701274	0.7210300420357323	0.5400441804388685	0.8125073166163296	0.7813386976289539	0.8216922891081828	0.6517205227078816	1.970149278640747	402.0	1.5351474285125732	1.3235102449763776	0.6169154228855721	0.9900497512437811	0.8830845771144279	0.9427860696517413	0.5075757503509521	0.6514032483100891	0.7555664973472482	1.0	0.0	1.0	1.859252691268921	3.4568207263946533	-1.970149278640747	0.6169154228855721	0.9900497512437811	0.8830845771144279	0.9427860696517413	0.7555664973472482	0.22906064987182617	62.50805473327637
nations	1992	transe	0.788888891255414	0.27181687684532774	-0.1170355617913192	0.5312682915408218	0.3672779335646324	0.4263143214785013	0.14890954892325117	3.5323383808135986	402.0	2.913709878921509	2.483374274419017	0.06965174129353234	0.9751243781094527	0.6616915422885572	0.8159203980099502	0.28309857845306396	0.343205064535141	0.4026779250719061	0.5	1.482602218505602	2.0	2.48181414604187	6.159401893615723	-3.5323383808135986	0.06965174129353234	0.9751243781094527	0.6616915422885572	0.8159203980099502	0.4026779250719061	0.21152830123901367	82.26187777519226
kinships	10686	rotate	0.05001927072424748	0.9703146387688334	0.6405003347343067	0.9708296614177598	0.8701628130555201	0.9252659630752132	0.7567198492952099	2.386871576309204	2148.0	1.5435913801193237	1.3011327114377553	0.6443202979515829	0.9739292364990689	0.8743016759776536	0.9292364990689013	0.418958455324173	0.6478398442268372	0.7685611092622497	1.0	0.0	1.0	5.056363582611084	25.566810607910156	-2.386871576309204	0.6443202979515829	0.9739292364990689	0.8743016759776536	0.9292364990689013	0.7685611092622497	1.0390534400939941	712.4125578403473
kinships	10686	complex	0.08335569510106913	0.9362646632480659	0.5219219111126383	0.9119680853500253	0.7359977198795576	0.8308650743281143	0.6445347961768572	3.977653741836548	2148.0	2.053598642349243	1.5109472391689815	0.527001862197393	0.9213221601489758	0.744413407821229	0.839851024208566	0.2514044940471649	0.4869500696659088	0.6618364785192621	1.0	0.0	1.0	7.74437141418457	59.97528839111328	-3.977653741836548	0.527001862197393	0.9213221601489758	0.744413407821229	0.839851024208566	0.6618364785192621	0.895453691482544	61.91872525215149
kinships	10686	tucker	0.03724859873805485	0.9833586612350206	0.7849589698607043	0.983852133999117	0.9293108648857832	0.9621413102420489	0.8564954788178655	1.7774673700332642	2148.0	1.2868603467941284	1.1581039792988872	0.787243947858473	0.9855679702048417	0.9315642458100558	0.9641527001862198	0.5625982284545898	0.7770851254463196	0.8634803246297428	1.0	0.0	1.0	3.5661890506744385	12.717704772949219	-1.7774673700332642	0.787243947858473	0.9855679702048417	0.9315642458100558	0.9641527001862198	0.8634803246297428	0.9217309951782227	146.93430948257446
kinships	10686	transe	0.09885805595215065	0.9204304813476087	0.09983918893550879	0.9156143776728053	0.7230140011851096	0.8303734030325566	0.40974720902952916	4.717411518096924	2148.0	2.862018346786499	2.2806224256767442	0.10940409683426443	0.9245810055865922	0.7318435754189944	0.8393854748603352	0.2119806557893753	0.3494037687778473	0.43847678981901766	0.5	1.482602218505602	2.0	8.771553993225098	76.9401626586914	-4.717411518096924	0.10940409683426443	0.9245810055865922	0.7318435754189944	0.8393854748603352	0.43847678981901766	0.9063265323638916	193.68398785591125
