dataset	dataset_triples	model	evaluation	training	variable	value
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_1	0.787243947858473
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_10	0.9855679702048417
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_3	0.9315642458100558
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_5	0.9641527001862198
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_arithmetic_mean_rank	0.5625982284545898
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_geometric_mean_rank	0.7770851254463196
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_harmonic_mean_rank	0.8634803246297428
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_median_rank	1.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	median_absolute_deviation	0.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	median_rank	1.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	standard_deviation	3.5661890506744385
kinships	10686	tucker	0.9217309951782227	146.93430948257446	variance	12.717704772949219
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_arithmetic_mean_rank	-1.7774673700332642
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_1	0.787243947858473
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_10	0.9855679702048417
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_3	0.9315642458100558
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_5	0.9641527001862198
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_inverse_harmonic_mean_rank	0.8634803246297428
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_arithmetic_mean_rank	0.9372222180216402
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_arithmetic_mean_rank_index	0.08082976179751744
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_1	0.07411490867564453
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_10	0.3437756081571514
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_3	0.06022163661805697
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_5	0.1317189730485429
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_inverse_harmonic_mean_rank	0.18843522602264978
nations	1992	complex	0.22228121757507324	25.621033668518066	arithmetic_mean_rank	4.196517467498779
nations	1992	complex	0.22228121757507324	25.621033668518066	count	402.0
nations	1992	complex	0.22228121757507324	25.621033668518066	geometric_mean_rank	3.1519906520843506
nations	1992	complex	0.22228121757507324	25.621033668518066	harmonic_mean_rank	2.323321345521564
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_1	0.22885572139303484
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_10	0.9651741293532339
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_3	0.4975124378109453
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_5	0.7213930348258707
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_arithmetic_mean_rank	0.23829282820224762
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_geometric_mean_rank	0.317259818315506
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_harmonic_mean_rank	0.4304182897159709
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_median_rank	0.25
nations	1992	complex	0.22228121757507324	25.621033668518066	median_absolute_deviation	2.965204437011204
nations	1992	complex	0.22228121757507324	25.621033668518066	median_rank	4.0
nations	1992	complex	0.22228121757507324	25.621033668518066	standard_deviation	3.0360500812530518
nations	1992	complex	0.22228121757507324	25.621033668518066	variance	9.217599868774414
nations	1992	complex	0.22228121757507324	25.621033668518066	z_arithmetic_mean_rank	-4.196517467498779
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_1	0.22885572139303484
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_10	0.9651741293532339
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_3	0.4975124378109453
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_5	0.7213930348258707
nations	1992	complex	0.22228121757507324	25.621033668518066	z_inverse_harmonic_mean_rank	0.4304182897159709
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_arithmetic_mean_rank	0.7516666519350478
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_arithmetic_mean_rank_index	0.31974250663059955
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_1	0.16969014390912637
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_10	0.5781414623867405
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_3	0.3440160928868615
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_5	0.4340668306477109
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_inverse_harmonic_mean_rank	0.3041179488596084
nations	1992	rotate	0.2181870937347412	146.2284767627716	arithmetic_mean_rank	3.3656716346740723
nations	1992	rotate	0.2181870937347412	146.2284767627716	count	402.0
nations	1992	rotate	0.2181870937347412	146.2284767627716	geometric_mean_rank	2.541102647781372
nations	1992	rotate	0.2181870937347412	146.2284767627716	harmonic_mean_rank	1.9546212517127206
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_1	0.30845771144278605
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_10	0.9776119402985075
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_3	0.6492537313432836
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_5	0.818407960199005
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_arithmetic_mean_rank	0.29711753129959106
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_geometric_mean_rank	0.3935299515724182
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_harmonic_mean_rank	0.5116080668435168
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_median_rank	0.3333333432674408
nations	1992	rotate	0.2181870937347412	146.2284767627716	median_absolute_deviation	2.965204437011204
nations	1992	rotate	0.2181870937347412	146.2284767627716	median_rank	3.0
nations	1992	rotate	0.2181870937347412	146.2284767627716	standard_deviation	2.578733444213867
nations	1992	rotate	0.2181870937347412	146.2284767627716	variance	6.649866104125977
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_arithmetic_mean_rank	-3.3656716346740723
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_1	0.30845771144278605
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_10	0.9776119402985075
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_3	0.6492537313432836
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_5	0.818407960199005
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_inverse_harmonic_mean_rank	0.5116080668435168
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_arithmetic_mean_rank	0.788888891255414
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_arithmetic_mean_rank_index	0.27181687684532774
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_1	-0.1170355617913192
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_10	0.5312682915408218
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_3	0.3672779335646324
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_5	0.4263143214785013
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_inverse_harmonic_mean_rank	0.14890954892325117
nations	1992	transe	0.21152830123901367	82.26187777519226	arithmetic_mean_rank	3.5323383808135986
nations	1992	transe	0.21152830123901367	82.26187777519226	count	402.0
nations	1992	transe	0.21152830123901367	82.26187777519226	geometric_mean_rank	2.913709878921509
nations	1992	transe	0.21152830123901367	82.26187777519226	harmonic_mean_rank	2.483374274419017
nations	1992	transe	0.21152830123901367	82.26187777519226	hits_at_1	0.06965174129353234
nations	1992	transe	0.21152830123901367	82.26187777519226	hits_at_10	0.9751243781094527
nations	1992	transe	0.21152830123901367	82.26187777519226	hits_at_3	0.6616915422885572
nations	1992	transe	0.21152830123901367	82.26187777519226	hits_at_5	0.8159203980099502
nations	1992	transe	0.21152830123901367	82.26187777519226	inverse_arithmetic_mean_rank	0.28309857845306396
nations	1992	transe	0.21152830123901367	82.26187777519226	inverse_geometric_mean_rank	0.343205064535141
nations	1992	transe	0.21152830123901367	82.26187777519226	inverse_harmonic_mean_rank	0.4026779250719061
nations	1992	transe	0.21152830123901367	82.26187777519226	inverse_median_rank	0.5
nations	1992	transe	0.21152830123901367	82.26187777519226	median_absolute_deviation	1.482602218505602
nations	1992	transe	0.21152830123901367	82.26187777519226	median_rank	2.0
nations	1992	transe	0.21152830123901367	82.26187777519226	standard_deviation	2.48181414604187
nations	1992	transe	0.21152830123901367	82.26187777519226	variance	6.159401893615723
nations	1992	transe	0.21152830123901367	82.26187777519226	z_arithmetic_mean_rank	-3.5323383808135986
nations	1992	transe	0.21152830123901367	82.26187777519226	z_hits_at_1	0.06965174129353234
nations	1992	transe	0.21152830123901367	82.26187777519226	z_hits_at_10	0.9751243781094527
nations	1992	transe	0.21152830123901367	82.26187777519226	z_hits_at_3	0.6616915422885572
nations	1992	transe	0.21152830123901367	82.26187777519226	z_hits_at_5	0.8159203980099502
nations	1992	transe	0.21152830123901367	82.26187777519226	z_inverse_harmonic_mean_rank	0.4026779250719061
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_arithmetic_mean_rank	0.4399999978701274
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_arithmetic_mean_rank_index	0.7210300420357323
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_hits_at_1	0.5400441804388685
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_hits_at_10	0.8125073166163296
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_hits_at_3	0.7813386976289539
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_hits_at_5	0.8216922891081828
nations	1992	tucker	0.22906064987182617	62.50805473327637	adjusted_inverse_harmonic_mean_rank	0.6517205227078816
nations	1992	tucker	0.22906064987182617	62.50805473327637	arithmetic_mean_rank	1.970149278640747
nations	1992	tucker	0.22906064987182617	62.50805473327637	count	402.0
nations	1992	tucker	0.22906064987182617	62.50805473327637	geometric_mean_rank	1.5351474285125732
nations	1992	tucker	0.22906064987182617	62.50805473327637	harmonic_mean_rank	1.3235102449763776
nations	1992	tucker	0.22906064987182617	62.50805473327637	hits_at_1	0.6169154228855721
nations	1992	tucker	0.22906064987182617	62.50805473327637	hits_at_10	0.9900497512437811
nations	1992	tucker	0.22906064987182617	62.50805473327637	hits_at_3	0.8830845771144279
nations	1992	tucker	0.22906064987182617	62.50805473327637	hits_at_5	0.9427860696517413
nations	1992	tucker	0.22906064987182617	62.50805473327637	inverse_arithmetic_mean_rank	0.5075757503509521
nations	1992	tucker	0.22906064987182617	62.50805473327637	inverse_geometric_mean_rank	0.6514032483100891
nations	1992	tucker	0.22906064987182617	62.50805473327637	inverse_harmonic_mean_rank	0.7555664973472482
nations	1992	tucker	0.22906064987182617	62.50805473327637	inverse_median_rank	1.0
nations	1992	tucker	0.22906064987182617	62.50805473327637	median_absolute_deviation	0.0
nations	1992	tucker	0.22906064987182617	62.50805473327637	median_rank	1.0
nations	1992	tucker	0.22906064987182617	62.50805473327637	standard_deviation	1.859252691268921
nations	1992	tucker	0.22906064987182617	62.50805473327637	variance	3.4568207263946533
nations	1992	tucker	0.22906064987182617	62.50805473327637	z_arithmetic_mean_rank	-1.970149278640747
nations	1992	tucker	0.22906064987182617	62.50805473327637	z_hits_at_1	0.6169154228855721
nations	1992	tucker	0.22906064987182617	62.50805473327637	z_hits_at_10	0.9900497512437811
nations	1992	tucker	0.22906064987182617	62.50805473327637	z_hits_at_3	0.8830845771144279
nations	1992	tucker	0.22906064987182617	62.50805473327637	z_hits_at_5	0.9427860696517413
nations	1992	tucker	0.22906064987182617	62.50805473327637	z_inverse_harmonic_mean_rank	0.7555664973472482
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_arithmetic_mean_rank	0.3219344393227256
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_arithmetic_mean_rank_index	0.6780990098017802
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_hits_at_1	0.4327835474772161
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_hits_at_10	0.49081148341188247
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_hits_at_3	0.460459393415456
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_hits_at_5	0.4744563923292254
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	adjusted_inverse_harmonic_mean_rank	0.452588061135708
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	arithmetic_mean_rank	6526.431640625
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	count	5848.0
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	geometric_mean_rank	68.39308166503906
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	harmonic_mean_rank	2.208815599636238
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	hits_at_1	0.432797537619699
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	hits_at_10	0.49093707250341995
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	hits_at_3	0.46049931600547195
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	hits_at_5	0.47452120383036933
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	inverse_arithmetic_mean_rank	0.0001532230817247182
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	inverse_geometric_mean_rank	0.014621362090110779
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	inverse_harmonic_mean_rank	0.45273131906741626
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	inverse_median_rank	0.06666667014360428
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	median_absolute_deviation	20.756431059078427
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	median_rank	15.0
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	standard_deviation	11354.513671875
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	variance	128924976.0
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	z_arithmetic_mean_rank	-6526.431640625
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	z_hits_at_1	0.432797537619699
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	z_hits_at_10	0.49093707250341995
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	z_hits_at_3	0.46049931600547195
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	z_hits_at_5	0.47452120383036933
wn18rr	92583	complex	1.6464111804962158	9550.996599435806	z_inverse_harmonic_mean_rank	0.45273131906741626
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_arithmetic_mean_rank	0.049448669233574306
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_arithmetic_mean_rank_index	0.9505982216744084
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_hits_at_1	0.07111252031843167
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_hits_at_10	0.5696613007270058
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_hits_at_3	0.3881216195374015
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_hits_at_5	0.47924494456312766
wn18rr	92583	transe	6.689448833465576	37582.52572989464	adjusted_inverse_harmonic_mean_rank	0.25328536265338836
wn18rr	92583	transe	6.689448833465576	37582.52572989464	arithmetic_mean_rank	1002.4505615234375
wn18rr	92583	transe	6.689448833465576	37582.52572989464	count	5848.0
wn18rr	92583	transe	6.689448833465576	37582.52572989464	geometric_mean_rank	18.051836013793945
wn18rr	92583	transe	6.689448833465576	37582.52572989464	harmonic_mean_rank	3.945072313427717
wn18rr	92583	transe	6.689448833465576	37582.52572989464	hits_at_1	0.07113543091655267
wn18rr	92583	transe	6.689448833465576	37582.52572989464	hits_at_10	0.5697674418604651
wn18rr	92583	transe	6.689448833465576	37582.52572989464	hits_at_3	0.38816689466484267
wn18rr	92583	transe	6.689448833465576	37582.52572989464	hits_at_5	0.4793091655266758
wn18rr	92583	transe	6.689448833465576	37582.52572989464	inverse_arithmetic_mean_rank	0.0009975554421544075
wn18rr	92583	transe	6.689448833465576	37582.52572989464	inverse_geometric_mean_rank	0.055396027863025665
wn18rr	92583	transe	6.689448833465576	37582.52572989464	inverse_harmonic_mean_rank	0.25348077818404796
wn18rr	92583	transe	6.689448833465576	37582.52572989464	inverse_median_rank	0.1666666716337204
wn18rr	92583	transe	6.689448833465576	37582.52572989464	median_absolute_deviation	7.41301109252801
wn18rr	92583	transe	6.689448833465576	37582.52572989464	median_rank	6.0
wn18rr	92583	transe	6.689448833465576	37582.52572989464	standard_deviation	4175.888671875
wn18rr	92583	transe	6.689448833465576	37582.52572989464	variance	17438048.0
wn18rr	92583	transe	6.689448833465576	37582.52572989464	z_arithmetic_mean_rank	-1002.4505615234375
wn18rr	92583	transe	6.689448833465576	37582.52572989464	z_hits_at_1	0.07113543091655267
wn18rr	92583	transe	6.689448833465576	37582.52572989464	z_hits_at_10	0.5697674418604651
wn18rr	92583	transe	6.689448833465576	37582.52572989464	z_hits_at_3	0.38816689466484267
wn18rr	92583	transe	6.689448833465576	37582.52572989464	z_hits_at_5	0.4793091655266758
wn18rr	92583	transe	6.689448833465576	37582.52572989464	z_inverse_harmonic_mean_rank	0.25348077818404796
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_arithmetic_mean_rank	0.110048513687257
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_arithmetic_mean_rank_index	0.8899953878169575
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_hits_at_1	0.4120922026610398
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_hits_at_10	0.5426368514085905
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_hits_at_3	0.4855980524227232
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_hits_at_5	0.5086603368570988
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	adjusted_inverse_harmonic_mean_rank	0.45951736477172184
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	arithmetic_mean_rank	2230.9638671875
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	count	5848.0
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	geometric_mean_rank	22.875782012939453
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	harmonic_mean_rank	2.1755266727487976
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	hits_at_1	0.4121067031463748
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	hits_at_10	0.542749658002736
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	hits_at_3	0.4856361149110807
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	hits_at_5	0.5087209302325582
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	inverse_arithmetic_mean_rank	0.0004482367658056319
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	inverse_geometric_mean_rank	0.04371435195207596
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	inverse_harmonic_mean_rank	0.45965880930179126
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	inverse_median_rank	0.20000000298023224
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	median_absolute_deviation	5.930408874022408
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	median_rank	5.0
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	standard_deviation	6400.65869140625
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	variance	40968432.0
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	z_arithmetic_mean_rank	-2230.9638671875
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	z_hits_at_1	0.4121067031463748
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	z_hits_at_10	0.542749658002736
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	z_hits_at_3	0.4856361149110807
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	z_hits_at_5	0.5087209302325582
wn18rr	92583	tucker	0.754019021987915	9923.487552165985	z_inverse_harmonic_mean_rank	0.45965880930179126
