Replicate	Epoch	Loss
0	0	0.13047456076583064
0	1	0.11543935288863204
0	2	0.10304599544488771
0	3	0.0928339206834606
0	4	0.08521642769608069
0	5	0.07960976098965765
0	6	0.07555227066187602
0	7	0.0724873937213158
0	8	0.07021001557487798
0	9	0.06761797625975981
0	10	0.06608564807670096
0	11	0.06488498450903364
0	12	0.06371846668598789
0	13	0.06241567431368821
0	14	0.06149611239384503
0	15	0.06046618880350677
0	16	0.05999664043265131
0	17	0.05925512609133635
0	18	0.05844068751108355
0	19	0.057293519430253854
0	20	0.05715730195367527
0	21	0.056466725977073674
0	22	0.055941118137847676
0	23	0.05579264247882383
0	24	0.05524159984641877
0	25	0.055168599776234735
0	26	0.05437273916028857
0	27	0.05383098351762968
0	28	0.053595875895380715
0	29	0.05365627916603968
0	30	0.052799327855206496
0	31	0.052800912355567935
0	32	0.05283229374468881
0	33	0.052151437322092535
0	34	0.05188228859690579
0	35	0.051922577052522755
0	36	0.0512988409226572
0	37	0.05125747903177935
0	38	0.051146119752662846
0	39	0.05132021404530931
0	40	0.0506440409933693
0	41	0.05031286200936774
0	42	0.05041889307583212
0	43	0.0502348901439841
0	44	0.049954154154696236
0	45	0.049877332467950564
0	46	0.0496056109992462
0	47	0.0495001989633159
0	48	0.04931967796679701
0	49	0.04920966693692541
0	50	0.04868551587670125
0	51	0.04897230850499594
0	52	0.04874591365614793
0	53	0.048784905024771376
0	54	0.04856700186814241
0	55	0.04837176357505851
0	56	0.0482172292731039
0	57	0.04811239417148464
0	58	0.04828690863861219
0	59	0.047896717167058185
0	60	0.048576724471797506
0	61	0.047721587205055475
0	62	0.04747797053015668
0	63	0.047696191006990955
0	64	0.04733444659945265
0	65	0.047428746425638726
0	66	0.04712337820549908
0	67	0.04735618006218082
0	68	0.04724198869032748
0	69	0.04698918238183591
0	70	0.047228955088359295
0	71	0.04700638933969236
0	72	0.04704510191412421
0	73	0.04649842641244635
0	74	0.046969219047320765
0	75	0.04682137949594841
0	76	0.04629586913265058
0	77	0.046882736892382516
0	78	0.046446752667531864
0	79	0.04632788305230352
0	80	0.0464126221987995
0	81	0.04611148478727801
0	82	0.04619505892149208
0	83	0.04616297091423713
0	84	0.0459026067697261
0	85	0.04610445822374392
0	86	0.04617550464774188
0	87	0.04566490006733146
0	88	0.04611151695601576
0	89	0.04607865151379712
0	90	0.045596921485054204
0	91	0.045413502561138415
0	92	0.04574702073016989
0	93	0.045594593010652266
0	94	0.0453699321687123
0	95	0.04559200504422274
0	96	0.045692203109592766
0	97	0.045384530503599044
0	98	0.045441069612317954
0	99	0.04537770724160441
0	100	0.045451804080094825
0	101	0.04520803045188377
0	102	0.04480841615448368
0	103	0.04512777021821746
0	104	0.04535414879151765
0	105	0.044784845736133894
0	106	0.04496579386789039
0	107	0.044961862599835076
0	108	0.04496938992783996
0	109	0.044946962031756646
0	110	0.04455815053594002
0	111	0.045257218764477344
0	112	0.04468320168070429
0	113	0.044606978867781824
0	114	0.044504131527426306
0	115	0.04464323587066294
0	116	0.04508223609088473
0	117	0.044093258439003684
0	118	0.04435157144988367
0	119	0.044756671595042964
0	120	0.04469077663069493
0	121	0.04405577334860693
0	122	0.044174326514300366
0	123	0.04421198893123617
0	124	0.04429822496745998
0	125	0.04421826876130346
0	126	0.04436573106823442
0	127	0.044001948241617
0	128	0.04413758451345352
0	129	0.04436181359040056
0	130	0.04414448878004283
0	131	0.043981086340693996
0	132	0.04441331326342489
0	133	0.043886953849067566
0	134	0.04372782273215103
0	135	0.04413684468085586
0	136	0.044234956633756845
0	137	0.04368187919624586
0	138	0.044342802985823875
0	139	0.04377513941432862
0	140	0.043995691643247334
0	141	0.04413149573565264
0	142	0.04376519002867348
0	143	0.044131713412467216
0	144	0.043375689878634105
0	145	0.04398023163488359
0	146	0.04381081130366429
0	147	0.04374461603634098
0	148	0.04326954729495376
0	149	0.043731938027222125
0	150	0.043377379898259835
0	151	0.043621532820903454
0	152	0.04404981002105184
0	153	0.0438027284188405
0	154	0.04297718303483142
0	155	0.04360159326858918
0	156	0.043753634912579865
0	157	0.04365894398032674
0	158	0.04395069086603146
0	159	0.04311928497649602
0	160	0.0435804029406548
0	161	0.043435530184865644
0	162	0.04317478641884481
0	163	0.04347437843876887
0	164	0.0432958981669933
0	165	0.043129775674986506
0	166	0.04330595721796227
0	167	0.04307491221983166
0	168	0.04311026032803481
0	169	0.04344254093582744
0	170	0.04302615069697155
0	171	0.04334467799696551
0	172	0.04323389891371901
0	173	0.04339970597888312
0	174	0.04309002674940359
0	175	0.043204122250771276
0	176	0.043170052791157966
0	177	0.04318329500160902
0	178	0.043060047174184386
0	179	0.04347532244818312
0	180	0.04306337748387492
0	181	0.04302317480771968
0	182	0.04375135952373564
0	183	0.043125162605207
0	184	0.04345555829679821
0	185	0.042929411558659036
0	186	0.0428244204987794
0	187	0.043289522920202446
0	188	0.04322645897522509
0	189	0.04294090509670346
0	190	0.04345325459273895
0	191	0.04263574745211686
0	192	0.04257044105865892
0	193	0.04268745791260343
0	194	0.04297194794475544
0	195	0.04298343733214359
0	196	0.0426628949829698
0	197	0.042886497195652476
0	198	0.042864609801621496
0	199	0.042585191555867326
0	200	0.04279310065776403
0	201	0.04307315437544209
0	202	0.04267050423461034
0	203	0.04243325937679808
0	204	0.04294851984876973
0	205	0.04254274961217285
0	206	0.04256112592875313
0	207	0.042874880821676835
0	208	0.04305014662668953
0	209	0.04227956081017384
0	210	0.04281147895293129
0	211	0.04225864280859376
0	212	0.04353498714387945
0	213	0.04252522060300789
0	214	0.04227402168798134
0	215	0.04295545677701601
0	216	0.0426425257133504
0	217	0.04243064797827854
0	218	0.042631590922279666
0	219	0.04353014154982127
0	220	0.04239539528219222
0	221	0.04263006706940963
0	222	0.04240161410544382
0	223	0.042563132623643134
0	224	0.042597200616015574
0	225	0.04233526980606623
0	226	0.04221033331339205
0	227	0.042625970705661424
0	228	0.04242539818815356
0	229	0.04244180106576791
0	230	0.04208293145988348
0	231	0.04246483183891561
0	232	0.0424260656814001
0	233	0.042559716191290106
0	234	0.04262139196286879
0	235	0.042085234178104294
0	236	0.0419401791573704
0	237	0.042280527033200205
0	238	0.04254479798177086
0	239	0.0428728751702093
0	240	0.0420238429913664
0	241	0.0421445791949538
0	242	0.04257554002010816
0	243	0.04185312894066715
0	244	0.04230421311020877
0	245	0.04249279391187566
0	246	0.041927779004975275
0	247	0.04198015534635579
0	248	0.042612824024798615
0	249	0.0421457257342816
0	250	0.042645026140550504
0	251	0.042354472361220065
0	252	0.042790839724812554
0	253	0.04180826031878054
0	254	0.04180541096696079
0	255	0.04212385412518258
0	256	0.0420615381275432
0	257	0.04212177397841817
0	258	0.042007142349080415
0	259	0.04196262194928839
0	260	0.04201451722914689
0	261	0.042540590692770434
0	262	0.041848536840684895
0	263	0.04244809365645436
0	264	0.04265725789192991
0	265	0.042125408036911824
0	266	0.042774388603305014
0	267	0.041524646835209955
0	268	0.041882538954633425
0	269	0.04221927132093456
0	270	0.04216641990677026
0	271	0.04254002034607146
0	272	0.04212371851020532
0	273	0.041499760605846224
0	274	0.04193797846651882
0	275	0.04216386143257316
0	276	0.04203656463765671
0	277	0.04192704031714796
0	278	0.04192776669811821
0	279	0.04163230420342863
0	280	0.04214100290244711
0	281	0.041708260519803135
0	282	0.04229613018853121
0	283	0.0415532477222705
0	284	0.041792078294315374
0	285	0.042111043288153106
0	286	0.042071241042069676
0	287	0.04203410875975897
0	288	0.04113576612800625
0	289	0.042109078203477014
0	290	0.04223548067938303
0	291	0.04151202631797813
0	292	0.0417174461340312
0	293	0.04139912393219817
0	294	0.041931591433430455
0	295	0.04156444332289124
0	296	0.04240902269749981
0	297	0.041319044786459196
0	298	0.04162174406091161
0	299	0.04158657185346713
0	300	0.04209561863868191
